# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Nov 26 17:38:18 2022
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_vet_stat:   Vetting Status
# COLUMN koi_vet_date:   Date of Last Parameter Update
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_disp_prov:  Disposition Provenance
# COLUMN koi_comment:    Comment
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_time0bk:    Transit Epoch [BKJD]
# COLUMN koi_time0:      Transit Epoch [BJD]
# COLUMN koi_eccen:      Eccentricity
# COLUMN koi_longp:      Long. of Periastron [deg]
# COLUMN koi_impact:     Impact Parameter
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_ingress:    Ingress Duration [hrs]
# COLUMN koi_depth:      Transit Depth [ppm]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_srho:       Fitted Stellar Density [g/cm**3]
# COLUMN koi_fittype:    Planetary Fit Type
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_sma:        Orbit Semi-Major Axis [au]
# COLUMN koi_incl:       Inclination [deg]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_limbdark_mod: Limb Darkening Model
# COLUMN koi_ldm_coeff4: Limb Darkening Coeff. 4
# COLUMN koi_ldm_coeff3: Limb Darkening Coeff. 3
# COLUMN koi_ldm_coeff2: Limb Darkening Coeff. 2
# COLUMN koi_ldm_coeff1: Limb Darkening Coeff. 1
# COLUMN koi_parm_prov:  Parameters Provenance
# COLUMN koi_max_sngle_ev: Maximum Single Event Statistic
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_count:      Number of Planets
# COLUMN koi_num_transits: Number of Transits
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_quarters:   Quarters
# COLUMN koi_bin_oedp_sig: Odd-Even Depth Comparision Statistic
# COLUMN koi_trans_mod:  Transit Model
# COLUMN koi_model_dof:  Degrees of Freedom
# COLUMN koi_model_chisq: Chi-Square
# COLUMN koi_datalink_dvr: Link to DV Report
# COLUMN koi_datalink_dvs: Link to DV Summary
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_slogg:      Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN koi_smet:       Stellar Metallicity [dex]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
# COLUMN koi_sage:       Stellar Age [Gyr]
# COLUMN koi_sparprov:   Stellar Parameter Provenance
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN koi_kepmag:     Kepler-band [mag]
# COLUMN koi_gmag:       g'-band [mag]
# COLUMN koi_rmag:       r'-band [mag]
# COLUMN koi_imag:       i'-band [mag]
# COLUMN koi_zmag:       z'-band [mag]
# COLUMN koi_jmag:       J-band [mag]
# COLUMN koi_hmag:       H-band [mag]
# COLUMN koi_kmag:       K-band [mag]
# COLUMN koi_fwm_stat_sig: FW Offset Significance [percent]
# COLUMN koi_fwm_sra:    FW Source &alpha;(OOT) [hrs]
# COLUMN koi_fwm_sdec:   FW Source &delta;(OOT) [deg]
# COLUMN koi_fwm_srao:   FW Source &Delta;&alpha;(OOT) [sec]
# COLUMN koi_fwm_sdeco:  FW Source &Delta;&delta;(OOT) [arcsec]
# COLUMN koi_fwm_prao:   FW &Delta;&alpha;(OOT) [sec]
# COLUMN koi_fwm_pdeco:  FW &Delta;&delta;(OOT) [arcsec]
# COLUMN koi_dicco_mra:  PRF &Delta;&alpha;<sub>SQ</sub>(OOT) [arcsec]
# COLUMN koi_dicco_mdec: PRF &Delta;&delta;<sub>SQ</sub>(OOT) [arcsec]
# COLUMN koi_dicco_msky: PRF &Delta;&theta;<sub>SQ</sub>(OOT) []arcsec
# COLUMN koi_dikco_mra:  PRF &Delta;&alpha;<sub>SQ</sub>(KIC) [arcsec]
# COLUMN koi_dikco_mdec: PRF &Delta;&delta;<sub>SQ</sub>(KIC) [arcsec]
# COLUMN koi_dikco_msky: PRF &Delta;&theta;<sub>SQ</sub>(KIC) [arcsec]
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
12302391,K07519.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,25.321698729,139.6875250,2454972.688,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012302/012302391/dv/kplr012302391-20160209194854_dvr.pdf,,,,,,,,,288.403780,51.073761,15.128,15.575,15.067,14.937,14.920,13.991,13.696,13.593,,,,,,,,,,,,,
12304728,K07520.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,3.147357890,133.3871000,2454966.387,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012304/012304728/dv/kplr012304728-20160209194854_dvr.pdf,,,,,,,,,289.821990,51.063492,14.386,14.757,14.349,14.227,14.190,13.328,12.998,12.916,,,,,,,,,,,,,
12306808,K07521.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,37.878483588,138.1286180,2454971.129,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,2,,,q1_q17_dr25_tce,,,,,,012/012306/012306808/dv/kplr012306808-20160209194854_dvr.pdf,,,,,,,,,291.110570,51.058929,13.265,13.658,13.225,13.096,13.045,12.208,11.879,11.803,,,,,,,,,,,,,
12306808,K07521.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,0,q1_q17_dr25_sup_koi,,7.334073405,137.1334748,2454970.133,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,2,,,q1_q17_dr25_tce,,,,,,012/012306/012306808/dv/kplr012306808-20160209194854_dvr.pdf,,,,,,,,,291.110570,51.058929,13.265,13.658,13.225,13.096,13.045,12.208,11.879,11.803,,,,,,,,,,,,,
12351927,K07522.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,10.116144515,139.9824969,2454972.982,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012351/012351927/dv/kplr012351927-20160209194854_dvr.pdf,,,,,,,,,288.510620,51.162472,15.520,16.315,15.507,15.179,15.001,13.987,13.505,13.415,,,,,,,,,,,,,
12353633,K07523.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,1,q1_q17_dr25_sup_koi,,0.684496369,131.9212500,2454964.921,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012353/012353633/dv/kplr012353633-20160209194854_dvr.pdf,,,,,,,,,289.524900,51.172005,13.181,13.429,13.112,13.072,,11.966,11.626,11.565,,,,,,,,,,,,,
12353720,K07524.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,1.953285321,133.1432000,2454966.143,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012353/012353720/dv/kplr012353720-20160209194854_dvr.pdf,,,,,,,,,289.570250,51.125702,13.077,13.379,12.999,12.948,12.883,12.050,11.799,11.692,,,,,,,,,,,,,
12356746,K07525.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,0.502454299,131.9221686,2454964.922,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012356/012356746/dv/kplr012356746-20160209194854_dvr.pdf,,,,,,,,,291.276920,51.135712,13.532,13.913,13.486,13.369,13.324,12.447,12.126,12.076,,,,,,,,,,,,,
12356914,K07526.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,27.308150159,143.5043610,2454976.504,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012356/012356914/dv/kplr012356914-20160209194854_dvr.pdf,,,,,,,,,291.373500,51.153381,15.529,16.099,15.495,15.285,15.155,14.261,13.834,13.695,,,,,,,,,,,,,
12365000,K07527.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,1.262742487,132.1979200,2454965.198,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012365/012365000/dv/kplr012365000-20160209194854_dvr.pdf,,,,,,,,,295.329070,51.137798,13.573,14.293,13.505,13.264,13.104,12.092,11.646,11.582,,,,,,,,,,,,,
12365015,K07528.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,0.595864630,131.9392000,2454964.939,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012365/012365015/dv/kplr012365015-20160209194854_dvr.pdf,,,,,,,,,295.338470,51.105068,14.343,15.520,14.333,13.838,13.486,12.336,11.695,11.544,,,,,,,,,,,,,
12367017,K07529.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,1,0,q1_q17_dr25_sup_koi,,1.222127938,131.8155900,2454964.816,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012367/012367017/dv/kplr012367017-20160209194854_dvr.pdf,,,,,,,,,296.233920,51.141869,14.730,15.467,14.666,14.414,14.281,13.293,12.809,12.779,,,,,,,,,,,,,
12367310,K07530.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,8.627475562,139.9908385,2454972.991,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012367/012367310/dv/kplr012367310-20160209194854_dvr.pdf,,,,,,,,,296.349950,51.123440,13.835,14.648,13.773,13.487,13.343,12.276,11.811,11.688,,,,,,,,,,,,,
12403968,K07531.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,0,q1_q17_dr25_sup_koi,,0.589753355,131.8314700,2454964.831,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012403/012403968/dv/kplr012403968-20160209194854_dvr.pdf,,,,,,,,,289.337590,51.209030,15.832,16.428,15.804,15.576,15.462,14.503,14.103,13.949,,,,,,,,,,,,,
12418662,K07532.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,2.751566365,131.5622670,2454964.562,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012418/012418662/dv/kplr012418662-20160209194854_dvr.pdf,,,,,,,,,296.380130,51.209721,15.311,15.941,15.260,15.041,14.925,13.971,13.549,13.438,,,,,,,,,,,,,
12418816,K07533.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,0.760935268,131.6357605,2454964.636,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012418/012418816/dv/kplr012418816-20160209194854_dvr.pdf,,,,,,,,,296.441930,51.224319,12.402,13.160,12.381,12.077,11.895,10.873,10.400,10.271,,,,,,,,,,,,,
12454800,K07534.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,23.378773300,143.2743000,2454976.274,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,288.297880,51.326519,13.853,14.233,13.789,13.690,13.653,12.746,12.472,12.422,,,,,,,,,,,,,
12458817,K07535.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,15.099842590,140.8200000,2454973.820,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,290.545040,51.323620,15.370,16.026,15.348,15.089,14.932,13.921,13.403,13.409,,,,,,,,,,,,,
12470530,K07536.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,8.207257515,135.8249178,2454968.825,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012470/012470530/dv/kplr012470530-20160209194854_dvr.pdf,,,,,,,,,296.246030,51.369099,15.300,16.097,15.272,14.958,14.760,13.719,13.151,13.136,,,,,,,,,,,,,
12504353,K07537.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,498.688450000,556.5161000,2455389.516,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,287.863310,51.488522,15.166,15.597,15.123,14.981,14.939,14.125,13.756,13.632,,,,,,,,,,,,,
12506342,K07538.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,1,q1_q17_dr25_sup_koi,,1.227751050,132.5634600,2454965.563,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012506/012506342/dv/kplr012506342-20160209194854_dvr.pdf,,,,,,,,,289.044770,51.415379,15.715,16.629,15.653,15.323,15.086,14.053,13.505,13.321,,,,,,,,,,,,,
12519942,K07539.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,15.341624500,134.9868600,2454967.987,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,296.283110,51.404362,14.813,15.565,14.750,14.490,14.363,13.355,12.829,12.806,,,,,,,,,,,,,
12555616,K07540.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,21.980467000,150.7280000,2454983.728,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012555/012555616/dv/kplr012555616-20160209194854_dvr.pdf,,,,,,,,,289.824220,51.552029,13.852,14.398,13.797,13.618,13.539,12.613,12.234,12.178,,,,,,,,,,,,,
12557713,K07541.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,7.214721393,132.4986540,2454965.499,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,012/012557/012557713/dv/kplr012557713-20160209194854_dvr.pdf,,,,,,,,,291.082310,51.558361,14.853,15.668,14.851,14.504,14.315,13.256,12.656,12.579,,,,,,,,,,,,,
3123418,K07542.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,563.948540000,145.5541000,2454978.554,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,293.025450,38.213261,14.574,15.078,14.526,14.358,14.290,13.387,13.048,12.984,,,,,,,,,,,,,
3458687,K07543.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,0.983762040,132.2841800,2454965.284,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,003/003458/003458687/dv/kplr003458687-20160209194854_dvr.pdf,,,,,,,,,295.087740,38.562061,12.745,13.087,12.713,12.598,12.570,11.762,11.525,11.475,,,,,,,,,,,,,
3749508,K07544.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,2.403704619,131.5641527,2454964.564,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,2,,,q1_q17_dr25_tce,,,,,,003/003749/003749508/dv/kplr003749508-20160209194854_dvr.pdf,,,,,,,,,292.105900,38.836220,13.151,13.536,13.095,12.986,12.904,12.099,11.863,11.764,,,,,,,,,,,,,
3749508,K07544.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,1.065731229,132.0392870,2454965.039,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,2,,,q1_q17_dr25_tce,,,,,,003/003749/003749508/dv/kplr003749508-20160209194854_dvr.pdf,,,,,,,,,292.105900,38.836220,13.151,13.536,13.095,12.986,12.904,12.099,11.863,11.764,,,,,,,,,,,,,
3955867,K07545.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,,33.657668940,178.4851800,2455011.485,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,003/003955/003955867/dv/kplr003955867-20160209194854_dvr.pdf,,,,,,,,,291.930080,39.072079,13.547,14.449,13.507,13.160,12.936,11.878,11.303,11.182,,,,,,,,,,,,,
3965201,K07546.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,44.113873000,164.8337000,2454997.834,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,003/003965/003965201/dv/kplr003965201-20160209194854_dvr.pdf,,,,,,,,,294.310640,39.049702,12.667,12.788,12.626,12.610,12.608,11.874,11.768,11.708,,,,,,,,,,,,,
4074294,K07547.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,1,0,q1_q17_dr25_sup_koi,,0.892988877,131.5630300,2454964.563,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,004/004074/004074294/dv/kplr004074294-20160209194854_dvr.pdf,,,,,,,,,295.722750,39.183449,13.013,13.366,12.944,12.862,12.820,11.987,11.667,11.647,,,,,,,,,,,,,
4380560,K07548.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,1,1,q1_q17_dr25_sup_koi,,0.705816203,131.9449900,2454964.945,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,004/004380/004380560/dv/kplr004380560-20160209194854_dvr.pdf,,,,,,,,,295.381500,39.453732,15.062,15.523,15.004,14.864,14.772,13.851,13.531,13.441,,,,,,,,,,,,,
4384652,K07549.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,1,q1_q17_dr25_sup_koi,,374.516480000,430.9252400,2455263.925,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,296.177120,39.439419,13.967,14.445,13.931,13.762,13.685,12.823,12.446,12.353,,,,,,,,,,,,,
4483235,K07550.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,1.760927600,132.3026300,2454965.303,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,004/004483/004483235/dv/kplr004483235-20160209194854_dvr.pdf,,,,,,,,,296.233890,39.560089,13.505,13.541,13.492,13.545,13.587,12.915,12.868,12.789,,,,,,,,,,,,,
4662363,K07551.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,321.241942840,451.2907139,2455284.291,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,293.878050,39.789089,13.964,14.386,13.926,13.784,13.694,12.911,12.585,12.541,,,,,,,,,,,,,
4680745,K07552.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,1.463148937,132.3480200,2454965.348,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,297.773710,39.739441,11.614,11.899,11.566,11.492,11.449,10.672,10.467,10.393,,,,,,,,,,,,,
4851195,K07553.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,1,q1_q17_dr25_sup_koi,,374.514471000,430.9225800,2455263.923,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,295.829410,39.912182,14.505,14.877,14.443,14.345,14.324,13.420,13.131,13.143,,,,,,,,,,,,,
4862924,K07554.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,482.620110000,314.0653000,2455147.065,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,298.276730,39.903851,14.519,14.930,14.472,14.343,14.263,13.438,13.156,13.087,,,,,,,,,,,,,
5024414,K07555.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,1,q1_q17_dr25_sup_koi,,1.525924746,132.6925800,2454965.693,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,005/005024/005024414/dv/kplr005024414-20160209194854_dvr.pdf,,,,,,,,,295.316380,40.186520,12.705,13.517,12.638,12.357,12.159,11.022,10.503,10.427,,,,,,,,,,,,,
5177065,K07556.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,1.253831620,132.6237000,2454965.624,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,288.811370,40.361938,12.005,12.283,11.944,11.886,11.876,11.045,10.836,10.795,,,,,,,,,,,,,
5268955,K07557.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,12.822524960,137.3868282,2454970.387,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,005/005268/005268955/dv/kplr005268955-20160209194854_dvr.pdf,,,,,,,,,289.960630,40.479839,11.863,12.361,11.818,11.650,11.600,10.702,10.419,10.403,,,,,,,,,,,,,
5271090,K07558.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,10.155158700,139.2920000,2454972.292,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,290.566740,40.449902,15.413,16.091,15.358,15.122,14.985,13.937,13.419,13.391,,,,,,,,,,,,,
5444276,K07559.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,0.708965461,132.2098800,2454965.210,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,290.485530,40.630699,12.798,13.068,12.736,12.683,12.696,11.881,11.639,11.593,,,,,,,,,,,,,
5598645,K07560.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,1,q1_q17_dr25_sup_koi,,0.648772102,131.7450300,2454964.745,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,005/005598/005598645/dv/kplr005598645-20160209194854_dvr.pdf,,,,,,,,,283.780030,40.818779,11.693,12.365,11.647,11.405,11.271,10.245,9.750,9.709,,,,,,,,,,,,,
5696518,K07561.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,0.963919960,132.3687769,2454965.369,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,288.929080,40.917622,14.002,14.878,13.971,13.626,13.424,12.297,11.794,11.670,,,,,,,,,,,,,
5878506,K07562.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,11.768725070,137.1077498,2454970.108,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_sup_koi,,,,1,,,q1_q17_dr25_tce,,,,,,,,,,,,,,,292.525300,41.197231,15.327,16.476,15.263,14.835,14.594,13.444,12.813,12.698,,,,,,,,,,,,,
